"t,""rho_right"",""v_right"""
0,55.6904534044978,43.6393259442253
15,54.3682317195213,41.5179635395911
30,50.8624575976749,43.4955739955977
45,44.0448855257568,46.3559952629661
60,40.5080519768899,50.7144337719062
75,37.1419220061093,54.0196120428124
90,40.6838602273786,52.8171220725869
105,43.7964892482876,44.8008711868726
120,56.6031801405575,29.2449542777437
135,89.5606290182631,13.8644374770111
150,94.5504161934943,9.99534803043577
165,85.6448963895386,15.2239891618349
180,60.3704144175611,22.611962066922
195,56.6952689990885,30.0865871579418
210,54.476007081339,35.0331486478022
225,45.4233731212108,42.4664713679049
240,37.6842731124299,50.0629001679049
255,34.058463286453,56.2219976550767
270,33.3709777467038,61.9978381734767
285,34.1914742095841,62.6077881290323
300,34.5916301867937,63.6403993631068
315,32.2133626456582,63.9787439885613
330,31.6675844083968,63.9175026347152
345,31.9996289052701,59.989889806993
360,38.6241698287995,53.822712109198
375,41.3647347956441,50.2959332070442
390,46.5593624234667,49.2048059526722
405,46.2594319009255,46.7545910865511
420,54.9447466514692,38.0818466152784
435,64.8737635205824,25.4039990245883
450,84.047381440653,13.3935242171039
465,75.8317051319822,14.8801982243766
480,62.3006817685712,23.6071810412706
495,45.8195070196195,32.6727097944892
510,46.2788141489552,33.9515224221815
525,57.5881440936173,29.3179811226083
540,70.961099248876,22.6737093180262
555,77.9279540610662,19.4704015724961
570,68.9707894229388,22.2288658759639
585,53.6414042794164,31.7278824732733
600,47.745175398517,37.6318390020202
615,44.7754253030855,42.9684557281972
630,45.6399188196337,46.7878999100154
645,42.6570641934645,51.6173007391063
660,42.5647864794309,56.0855240882589
675,37.9214512112663,59.045744097745
690,36.5899515211752,57.238737297745
705,36.941480903507,54.3421598713044
720,36.7522422274576,52.5788552329412
735,37.2710902245827,55.5927720859749
750,36.8680535518001,55.5722372745463
765,37.8206725117946,54.4506019616051
780,40.2907908123572,52.2060555020849
795,43.8032254438989,50.7617885229792
810,44.6229283953706,47.8700016760826
825,42.3077360254084,44.1821353704899
840,46.0676269356304,37.1541042610242
855,55.2943692624863,27.8766812269452
870,73.4812966054839,17.4691822856911
885,72.4152828824187,15.8048877649316
900,71.8561675592968,16.908373824089
915,62.7490542818651,20.5158947002795
930,64.4776044880301,21.0029161175607
945,59.3775233767871,24.3062757925296
960,52.709666822376,32.3498573573647
975,46.9752082842344,39.0437030309315
990,41.4997170272976,47.5757427430905
1005,43.1910869387779,49.2710582068268
1020,47.6349275287696,49.0450267581953
1035,54.6204089671039,42.555035999694
1050,58.9164122567327,36.0006886072128
1065,60.9317766968181,33.4579083488328
1080,62.474949776925,32.0379355298724
1095,62.4787850574977,33.7628138243428
1110,62.0951162660034,33.7673981644237
1125,58.4792011442872,33.3310144171125
1140,57.5900723075697,31.6516078983909
1155,59.4315227006207,30.3998025625058
1170,66.7817130390017,32.5920028763351
1185,61.7612970412431,38.0308604685777
1200,48.8562442009925,43.8549208114348
1215,37.7864245933022,47.1955974987588
1230,46.42670085617,44.0867373146107
1245,57.9846632438562,38.5693065749156
1260,65.0243410306583,31.1023284593793
1275,65.1785686405485,21.3254651884805
1290,72.4666135979725,14.620177575603
1305,69.3843560588235,15.9921127836823
1320,60.8798356333671,27.4454752917904
1335,49.7009075712886,39.0893421631986
1350,46.4272793134875,48.4161479889655
1365,44.851228505186,54.7600153463426
1380,36.8767297154245,59.3543029480747
1395,31.9077777232995,60.4402403240747
1410,31.2942205430121,58.8426210306977
1425,41.3645772259083,55.88369824
1440,52.4170545736518,49.182633664
1455,58.2285548389939,36.02252384
1470,70.2779490840309,22.70370364
1485,71.9329055480447,18.6965706114286
1500,74.0916981101792,23.3107065787278
1515,60.6791688726097,31.1117831787278
1530,51.0773038128022,34.4575002072993
1545,42.2300558240014,39.5793418679612
1560,42.5626182847046,41.660081093136
1575,47.1129779610992,42.8549119614287
1590,54.108503384688,37.9309151168441
1605,56.8296218395298,35.1058696955403
1620,63.8676523123598,29.7521820133748
1635,70.2940024770108,25.8451589440651
1650,71.5187545050165,21.5203087630513
1665,79.3778510330224,17.1976016247329
1680,73.9975617878132,16.4898278508857
1695,63.5013762867737,23.753316058537
1710,42.9552952267503,36.0941118368152
1725,35.5648718837322,46.8239857293227
1740,42.3500544018761,46.8413693576378
1755,47.5966708106459,42.0235056727273
1770,59.3500432977094,33.6273413538462
1785,74.1182577994739,23.2775166950226
1800,86.245090754125,17.9409500307692
